L,E = 0.01GeV,E = 0.02GeV,E = 0.05GeV
99.7003673674,0.9938356341788356,0.9085675118131888,0.9997480041534006
100.000666667,0.9958109950831968,0.908059317394164,0.9998299654773476
100.300965966,0.9974202257906957,0.9076494792872134,0.9998958793833322
100.601265265,0.9986494011276373,0.9073388845865097,0.9999457230406015
100.901564565,0.9994878846576251,0.9071282055739722,0.9999794791846917
101.201863864,0.9999284207219512,0.9070178982641128,0.9999971361234087
101.502163163,0.9999671972250684,0.9070082014169936,0.9999986877408775
101.802462462,0.9996038786218381,0.9070991360214302,0.9999841334996609
102.102761762,0.9988416088211061,0.9072905052495625,0.9999534784409452
102.403061061,0.9976869839804823,0.9075818948828873,0.9999067331827943
102.70336036,0.996149995427738,0.9079726742088347,0.9998439139164723
103.00365966,0.9942439432027396,0.9084619973859442,0.9997650424008346
103.303958959,0.9919853209680679,0.9090488052746883,0.9996701459547915
103.604258258,0.9893936732842279,0.9097318277299783,0.999559257447846
103.904557558,0.9864914264844884,0.9105095863503926,0.9994324152887082
104.204856857,0.9833036946128475,0.9113803976781748,0.999289663411992
104.505156156,0.9798580621044013,0.9123423768430764,0.9991310512629972
104.805455455,0.9761843450886487,0.9133934416421569,0.9989566337805829
105.105754755,0.9723143333812525,0.9145313170467089,0.9987664713781385
105.406054054,0.9682815153968788,0.9157535401265571,0.9985606299226577
105.706353353,0.9641207883635323,0.917057465381067,0.9983391807119246
106.006652653,0.9598681563459914,0.9184402704653287,0.9981022004498177
106.306951952,0.9555604186914397,0.9198989622991198,0.9978497712197418
106.607251251,0.9512348515932734,0.9214303835454241,0.9975819804561968
106.907550551,0.9469288855286081,0.9230312194444849,0.9972989209144928
107.20784985,0.9426797813607213,0.924698004988599,0.997000690638622
107.508149149,0.9385243079092169,0.9264271324221225,0.9966873929272988
107.808448448,0.9344984237779956,0.9282148590504542,0.9963591362981808
108.108747748,0.9306369661942756,0.930057315341094,0.9960160344502808
108.409047047,0.9269733495512303,0.9319505132992429,0.9956582062245839
108.709346346,0.923539276262857,0.9338903550998131,0.9952857755628854
109.009645646,0.9203644624331294,0.9358726419571661,0.9948988714648608
109.309944945,0.9174763807133093,0.9378930832133813,0.9944976279433825
109.610244244,0.9149000225725541,0.939947305625379,0.9940821839781029
109.910543544,0.9126576820389622,0.9420308628308023,0.9936526834673152
110.210842843,0.9107687627824164,0.9441392449721628,0.9932092751781106
110.511142142,0.9092496102085937,0.9462678884584235,0.9927521126948505
110.811441441,0.9081133700170894,0.9484121858428861,0.9922813543659679
111.111740741,0.9073698744475891,0.9505674957960054,0.9917971632491209
111.41204004,0.907025557198442,0.9527291531515428,0.9912997070547133
111.712339339,0.9070833977538689,0.9548924790043131,0.9907891580878049
112.012638639,0.9075428956015585,0.9570527908376705,0.9902656931884296
112.312937938,0.908400074563756,0.9592054126588115,0.9897294936703427
112.613237237,0.9096475172043655,0.961345685119956,0.9891807452582192
112.913536537,0.9112744290143318,0.9634689756035018,0.9886196380233236
113.213835836,0.9132667318198819,0.9655706882493192,0.9880463663176748
113.514135135,0.9156071856053425,0.967646273902488,0.9874611287067276
113.814434434,0.9182755376963547,0.9696912399599366,0.9868641279005952
114.114733734,0.9212486980125635,0.9717011600946781,0.9862555706838362
114.415033033,0.9245009388732621,0.97367168383659,0.9856356678438299
114.715332332,0.9280041176270136,0.9755985459890026,0.9850046340977658
115.015631632,0.9317279201787649,0.9774775758607138,0.9843626880182711
115.315930931,0.9356401233071363,0.9793047062934442,0.9837100519577032
115.61623023,0.9397068735019767,0.9810759824651989,0.9830469519711333
115.91652953,0.9438929799093131,0.9827875704504748,0.9823736177380469
116.216828829,0.9481622188487524,0.984435765518789,0.9816902824827892
116.517128128,0.9524776472682521,0.9860170001535637,0.980997182893783
116.817427427,0.9568019224238351,0.9875278517740125,0.9802945590415459
117.117726727,0.9610976250179676,0.9889650501433136,0.9795826542955367
117.418026026,0.965327583000373,0.990325484447033,0.9788617152398592
117.718325325,0.9694551932293446,0.9916062100264807,0.9781319915878517
118.018624625,0.973444738210109,0.9928044547524201,0.9773937360955938
118.318923924,0.9772616951694177,0.9939176250253396,0.9766472044743585
118.619223223,0.980873034791837,0.9949433113892967,0.9758926553020407
118.919522523,0.9842475070326842,0.9958792937471816,0.9751303499335934
119.219821822,0.9873559115343833,0.9967235461661166,0.974360552410501
119.520121121,0.9901713503062367,0.9974742412625847,0.973583529369323
119.82042042,0.9926694604811043,0.9981297541578001,0.9727995499493386
120.12071972,0.994828625134867,0.9986886659947565,0.972008885699324
120.421019019,0.9966301603443939,0.9991497670093414,0.9712118104834955
120.721318318,0.9980584768653377,0.9995120591488699,0.9704086003866503
121.021617618,0.9991012150307141,0.9997747582323679,0.9695995336185395
121.321916917,0.999749351702944,0.999937295647932,0.9687848904175018
121.622216216,0.999997278353867,0.9999993195834886,0.9679649529533989
121.922515516,0.9998428495970813,0.9999606957882912,0.9671400052298785
122.222814815,0.9992874017526383,0.9998215078635059,0.9663103329860033
122.523114114,0.9983357412834497,0.9995820570812568,0.9654762235972792
122.823413413,0.99699610320347,0.9992428617325225,0.9646379659761166
123.123712713,0.9952800798175594,0.9988046560052966,0.9637958504717583
123.424012012,0.9932025204096656,0.9982683883954373,0.9629501687697112
123.724311311,0.9907814027473528,0.9976352196536502,0.9621012137907149
124.024610611,0.9880376775145879,0.9969065202730438,0.9612492795892809
124.32490991,0.9849950870189591,0.9960838675226993,0.9603946612518414
124.625209209,0.9816799597421041,0.995169042033672,0.9595376547945385
124.925508509,0.9781209825111732,0.9941640239448185,0.9586785570606936
125.225807808,0.9743489522627929,0.9930709886167877,0.9578176656179879
125.526107107,0.9703965095475976,0.9918923019234539,0.9569552786553939
125.826406406,0.9662978560813961,0.9906305151309871,0.9560916948798909
126.126705706,0.9620884587870884,0.9892883593756379,0.9552272134130009
126.427005005,0.9578047428883546,0.9878687397521969,0.9543621336871815
126.727304304,0.9534837767108677,0.9863747290259202,0.9534967553421103
127.027603604,0.9491629509185466,0.9848095609815309,0.952631378120899
127.327902903,0.9448796549605122,0.9831766234236968,0.9517663017662693
127.628202202,0.9406709535285611,0.9814794508441292,0.9509018259167317
127.928501502,0.9365732658248594,0.97972171677118,0.9500382500027976
128.228800801,0.9326220504152647,0.9779072258184929,0.9491758731432665
128.5291001,0.9288514983953284,0.9760399054499211,0.9483149940416178
128.829399399,0.9252942375241144,0.9741237974785358,0.9474559108825497
129.129698699,0.9219810498860551,0.9721630493181254,0.946598921228695
129.429997998,0.9189406055240028,0.970161905006123,0.9457443219175548
129.730297297,0.9161992143484345,0.9681246960173914,0.9448924089586811
130.030596597,0.9137805984696151,0.96605583188875,0.944043477431148
130.330895896,0.9117056869228016,0.9639597906745373,0.9431978213813447
130.631195195,0.9099924345627928,0.9618411092538661,0.9423557337211249
130.931494494,0.9086556666949874,0.9597043735105534,0.9415175061263513
131.231793794,0.9077069507874075,0.9575542084069795,0.9406834289358667
131.532093093,0.9071544963738,0.9553952679733613,0.9398537910509284
131.832392392,0.9070030840139891,0.9532322252341097,0.9390288798351415
132.132691692,0.9072540239262054,0.9510697620930711,0.9382089810149238
132.432990991,0.9079051446493596,0.9489125591995525,0.9373943785805373
132.73329029,0.9089508118333713,0.9467652858170608,0.9365853546877233
133.03358959,0.910381976994952,0.9446325897166853,0.9357821895599703
133.333888889,0.9121862558169443,0.9425190871170036,0.9349851613914526
133.634188188,0.9143480353136697,0.9404293526922795,0.9341945462506718
133.934487487,0.9168486089349474,0.9383679096705867,0.9334106179848343
134.234786787,0.9196663384396908,0.9363392200432844,0.9326336481249977
134.535086086,0.9227768411383354,0.9343476749070434,0.9318639057920206
134.835385385,0.9261532008838333,0.9323975849593198,0.9311016576033464
135.135684685,0.9297662009854438,0.9304931711678561,0.930347167580654
135.435983984,0.9335845770298418,0.9286385556344001,0.9296006970584084
135.736283283,0.9375752874218093,0.9268377526724196,0.9288625045933415
136.036582583,0.9417037993034307,0.9250946601181262,0.9281328458748956
136.336881882,0.9459343873776535,0.923413050893611,0.9274119736366591
136.637181181,0.9502304430503897,0.921796564840359,0.9267001375688264
136.93748048,0.9545547912160642,0.9202487008408169,0.9259975842317133
137.23777978,0.958870011945364,0.918772809245064,0.925304556970354
137.538079079,0.9631387642915199,0.9173720846189842,0.9246212958302139
137.838378378,0.9673241094131324,0.9160495588296302,0.9239480374740442
138.138677678,0.9713898302174504,0.914808094482751,0.9232850150999086
138.438976977,0.9753007447581374,0.9136503787266843,0.9226324583604096
138.739276276,0.9790230106755917,0.9125789174360268,0.921990593283144
139.039575576,0.9825244180454086,0.9115960297876711,0.9213596421924123
139.339874875,0.9857746681008704,0.9107038432409493,0.920739823632212
139.640174174,0.9887456354175979,0.9099042889327499,0.9201313522905403
139.940473473,0.9914116112915897,0.9091990974975739,0.9195344389250321
140.240772773,0.993749526204636,0.9085897953215777,0.9189492902899588
140.541072072,0.9957391494520305,0.908077701238712,0.9183761090646146
140.841371371,0.9973632642051492,0.9076639236761073,0.9178150937831149
141.141670671,0.9986078164940223,0.9073493582548843,0.9172664387656282
141.44196997,0.9994620368207068,0.9071346858515826,0.9167303340510697
141.742269269,0.9999185333510997,0.9070203711244047,0.9162069653312771
142.042568569,0.9999733558787783,0.9070066615074632,0.9156965138866917
142.342867868,0.9996260300073637,0.9070935866752105,0.9151991565235684
142.643167167,0.9988795612556205,0.9072809584782076,0.9147150655127346
142.943466466,0.9977404090497687,0.9075683713503743,0.9142444085299202
143.243765766,0.9962184308280595,0.9079552031868361,0.9137873485976797
143.544065065,0.9943267967412975,0.9084406166904698,0.9133440440289256
143.844364364,0.9920818756874301,0.9090235611842321,0.9129146483720929
144.144663664,0.9895030936663842,0.9097027748853488,0.9124993103579546
144.444962963,0.9866127656808487,0.9104767876364429,0.9120981738481052
144.745262262,0.983435902637616,0.9113439240876885,0.9117113777851312
145.045561562,0.97999999492043,0.9123023073231037,0.9113390561444852
145.345860861,0.9763347745071473,0.9133498629231335,0.9109813378880802
145.64616016,0.9724719576896873,0.9144843234547287,0.9106383469196211
145.946459459,0.9684449706230963,0.915703233379203,0.9103102020416881
146.246758759,0.9642886600786341,0.9170039543672435,0.909997016914586
146.547058058,0.9600389919038281,0.9183836710095716,0.9096989000169763
146.847357357,0.9557327397988088,0.9198393969108944,0.9094159546083024
147.147656657,0.9514071671020506,0.9213679811539537,0.9091482786930242
147.447955956,0.9470997043391151,0.9229661151196834,0.9088959649866712
147.748255255,0.9428476253246747,0.9246303396487128,0.9086591008837294
148.048554555,0.9386877246206071,0.9263570525287117,0.908437768427369
148.348853854,0.9346559991412055,0.928142516291378,0.9082320442810281
148.649153153,0.9307873366606896,0.9299828663021823,0.9080419997018582
148.949452452,0.927115213918446,0.9318741191253658,0.9078677005160424
149.249751752,0.9236714069343924,0.9338121811460837,0.9077092070959951
149.550051051,0.9204857160411982,0.9357928574310291,0.9075665743394513
149.85035035,0.9175857080127376,0.9378118608083639,0.9074398516504507
150.15064965,0.9149964775202253,0.9398648211472955,0.9073290829222261
150.450948949,0.912740429980222,0.9419472948172231,0.9072343065219997
150.751248248,0.9108370876735987,0.9440547743059697,0.9071555552776935
151.051547548,0.90930292081317,0.9461826979762891,0.9070928564665597
151.351846847,0.9081512050218217,0.9483264599395236,0.9070462318057312
151.652146146,0.9073919064544166,0.9504814200250472,0.9070156974447002
151.952445445,0.907031595557559,0.9526429138239092,0.9070012639597246
152.252744745,0.9070733902134763,0.9548062627849423,0.907002936350164
152.553044044,0.9075169287600152,0.9569667843414832,0.9070207140367488
152.853343343,0.908358373120216,0.9591198020467826,0.9070545908617801
153.153642643,0.9095904420143869,0.9612606556961699,0.9071045550912633
153.453941942,0.9112024739672804,0.9633847114140611,0.907170589418972
153.754241241,0.9131805195651542,0.9654873716839779,0.9072526709724424
154.054540541,0.9155074621643858,0.9675640852998683,0.9073507713208958
154.35483984,0.9181631660071122,0.9696103572171867,0.9074648564850862
154.655139139,0.9211246504622035,0.9716217582824137,0.9075948869490698
154.955438438,0.9243662888838098,0.9735939348199545,0.9077408176738921
155.255737738,0.927860030366697,0.975522618055665,0.9079025981131885
155.556037037,0.9315756424794502,0.9774036333566095,0.9080801722306915
155.856336336,0.9354809728751066,0.97923290926705,0.908273478519641
156.156635636,0.9395422275154068,0.9810064863211063,0.9084824500240877
156.456934935,0.9437242631011208,0.9827205256130183,0.9087070143620853
156.757234234,0.947990891177941,0.9843713171064522,0.9089470937507614
157.057533534,0.9523051912864301,0.9859552876648705,0.9092026050332596
157.357832833,0.9566298304462378,0.9874690087855832,0.9094734597075421
157.658132132,0.9609273862099884,0.9889092040207378,0.9097595639570452
157.958431431,0.9651606704913523,0.9902727560691872,0.9100608186831741
158.258730731,0.9692930513651232,0.9915567135238859,0.9103771195396283
158.55903003,0.9732887700546559,0.9927582972602066,0.9107083569685439
158.859329329,0.9771132503636794,0.9938749064513535,0.9110544162384421
159.159628629,0.9807333978748757,0.9949041241978485,0.9114151774839678
159.459927928,0.9841178863261622,0.9958437227589081,0.9117905157474091
159.760227227,0.9872374286865786,0.9966916683743862,0.9121803010219781
160.060526527,0.9900650305860734,0.9974461256668459,0.9125843982968422
160.360825826,0.9925762239061806,0.9981054616142317,0.9130026676038879
160.661125125,0.9947492785102571,0.9986682490845448,0.9134349640662017
160.961424424,0.9965653902811127,0.9991332699248681,0.9138811379482522
161.261723724,0.9980088438388829,0.9994995175980578,0.9143410347077533
161.562023023,0.9990671485310969,0.9997661993613913,0.9148144950491943
161.862322322,0.9997311465181782,0.9999327379824585,0.9153013549790147
162.162621622,0.9999950920190774,0.9999987729885805,0.9158014458624076
162.462920921,0.9998567010313026,0.9999641614470528,0.9163145944817301
162.76322022,0.9993171710951031,0.9998289782745222,0.9168406230965006
163.06351952,0.9983811709307812,0.9995935160748305,0.9173793495049636
163.363818819,0.9970568000388036,0.9992582845056738,0.9179305871071993
163.664118118,0.9953555186123054,0.9988240091754481,0.9184941449697566
163.964417417,0.9932920483684758,0.9982916300726716,0.9190698278917868
164.264716717,0.9908842451569612,0.9976622995313802,0.919657436472657
164.565016016,0.9881529444476465,0.9969373797369014,0.9202567671810151
164.865315315,0.9851217810348536,0.9961184397774056,0.920867612425289
165.165614615,0.9818169845181202,0.9952072522476163,0.9214897606255901
165.465913914,0.9782671523293172,0.9942057894120311,0.9221229962869981
165.766213213,0.9745030022701772,0.9931162189359563,0.9227671000742033
166.066512513,0.9705571067016074,0.9919408991935982,0.923421848887478
166.366811812,0.9664636106849205,0.990682374163364,0.9240870159399521
166.667111111,0.9622579365140029,0.989343367921424,0.9247623708361655
166.96741041,0.9579764771951893,0.9879267787454498,0.9254476796518714
167.26770971,0.953656281527266,0.9864356728412967,0.92614270501506
167.568009009,0.949334733506693,0.9848732777062043,0.926847206188179
167.868308308,0.9450492288322561,0.9832429751428796,0.9275609391515176
168.168607608,0.9408368513084616,0.9815482939395916,0.9282836566877282
168.468906907,0.9367340519478424,0.9797929022321108,0.9290151084674558
168.769206206,0.9327763335490128,0.9779805995640333,0.9297550411360452
169.069505506,0.9289979434799108,0.976115308662672,0.9305031984012962
169.369804805,0.9254315773246778,0.9742010669483184,0.9312593211222355
169.670104104,0.9221080959586003,0.9722420177952498,0.9320231473988766
169.970403403,0.9190562584993597,0.9702424015633992,0.9327944126629346
170.270702703,0.9163024734454458,0.9682065464201021,0.9335728497694649
170.571002002,0.9138705701552062,0.9661388589717801,0.9343581890893955
170.871301301,0.9117815926440012,0.9640438147258489,0.9351501586029184
171.171600601,0.9100536174837922,0.9619259484034837,0.9359484839937101
171.4718999,0.9087015973809468,0.9597898441242223,0.9367528887439472
171.772199199,0.9077372317858194,0.9576401254836422,0.9375630942300842
172.072498498,0.9071688656537695,0.9554814455455911,0.9383788198193617
172.372797798,0.9070014172336687,0.953318476770638,0.9391997829670083
172.673097097,0.9072363355087633,0.951155900902533,0.9400256993141086
172.973396396,0.907871587658172,0.9489983988345813,0.940856282786095
173.273695696,0.9089016766475175,0.9468506404778517,0.9416912456918376
173.573994995,0.9103176887964737,0.9447172746531607,0.9425302988232914
173.874294294,0.9121073709116128,0.9426029190287033,0.9433731515556707
174.174593594,0.9142552363170997,0.9405121501251144,0.9442195119481132
174.474892893,0.9167426988657114,0.9384494934095962,0.9450690868447997
174.775192192,0.9195482337705505,0.9364194135005469,0.9459215819764966
175.075491491,0.9226475638657168,0.9344263045039007,0.9467767020624809
175.375790791,0.9260138696841751,0.9324744805020881,0.9476341509128183
175.67609009,0.9296180215349404,0.9305681662162102,0.9484936315309553
175.976389389,0.9334288315713543,0.9287114878616326,0.9493548462165898
176.276688689,0.9374133236692184,0.9269084642167977,0.9502174966687871
176.576987988,0.9415370187794494,0.9251629979245828,0.951081284089302
176.877287287,0.9457642332860157,0.923478867045032,0.951945909286076
177.177586587,0.950058387787358,0.921859716877751,0.9528110727768672
177.477885886,0.9543823236293304,0.9203090520716577,0.953676474892984
177.778185185,0.9586986244505837,0.9188302290391749,0.9545418158830815
178.078484484,0.9629699399579774,0.9174264486912783,0.9554067960169869
178.378783784,0.9671593091302815,0.9161007495091272,0.9562711156895184
178.679083083,0.9712304800533822,0.9148560009672765,0.9571344755242596
178.979382382,0.9751482236193709,0.9136948973227003,0.9579965764772551
179.279681682,0.978878638374966,0.9126199517830769,0.9588571199405918
179.579980981,0.9823894438813334,0.9116334910669519,0.9597158078458274
179.88028028,0.9856502600467572,0.9107376503675593,0.9605723427672339
180.18057958,0.9886328700150223,0.9099343687311974,0.9614264280248173
180.480878879,0.9913114643346447,0.9092253848601652,0.9622777677870792
180.781178178,0.9936628642960798,0.9086122333493428,0.9631260671734847
181.081477477,0.9956667225043051,0.9080962413645621,0.9639710323566014
181.381776777,0.997305698951154,0.9076785257699588,0.9648123706638725
181.682076076,0.9985656110638002,0.9073599907105194,0.9656497906789901
181.982375375,0.9994355564309687,0.9071413256550619,0.9664830023428352
182.282674675,0.9999080071448921,0.9070230039038801,0.9673117170539445
182.582973974,0.9999788749426366,0.9070052815642863,0.9681356477684748
182.883273273,0.9996475465831122,0.9070881969962665,0.9689545090996273
183.183572573,0.9989168891536387,0.9072715707294515,0.9697680174164969
183.483871872,0.9977932252601484,0.9075550058515789,0.9705758909423146
183.784171171,0.996286278315709,0.9079378888676103,0.9713778498520472
184.08447047,0.9944090884008093,0.9084193910276401,0.9721736163693211
184.38476977,0.9921778994234863,0.9089984701207244,0.9729629148626353
184.685069069,0.9896120185557387,0.9096738727307452,0.9737454719408342
184.985368368,0.9867336491625642,0.9104441369494279,0.9745210165478011
185.285667668,0.9835676986693369,0.9113075955406417,0.975289280056346
185.585966967,0.9801415630301128,0.9122623795491287,0.9760499963612491
185.886266266,0.9764848896619185,0.9133064223458572,0.9768029019714339
186.186565566,0.972629320896435,0.9144374641012375,0.9775477361012319
186.486864865,0.9686082201690617,0.9156530566765203,0.9782842407607121
186.787164164,0.9644563833147339,0.9169505689227921,0.9790121608450416
187.087463463,0.960209737468748,0.9183271923760927,0.9797312442228467
187.387762763,0.9559050301780827,0.9197799473363338,0.9804412418235446
187.688062062,0.9515795114134538,0.921305689316856,0.9811419077236138
187.988361361,0.9472706112337312,0.9229011158506678,0.981832999231776
188.288660661,0.9430156158920023,0.9245627736386319,0.9825142769730572
188.58895996,0.9388513451860305,0.9262870660241272,0.9831855049717005
188.889259259,0.9348138338450953,0.928070260778009,0.9838464507329022
189.189558559,0.9309380197102752,0.9299084981770152,0.9844968853233406
189.489857858,0.9272574414064448,0.9317977993581332,0.985136583450473
189.790157157,0.9238039481221267,0.9337340749308451,0.9857653235405702
190.090456456,0.9206074240085568,0.9357131338286098,0.9863828878154643
190.390755756,0.9176955295828344,0.9377306923804214,0.98698906236798
190.691055055,0.9150934623728662,0.9397823835828109,0.9875836372360268
190.991354354,0.9128237388753194,0.9418637665522225,0.9881664064753242
191.291653654,0.9109059997133793,0.9439703361372991,0.9887371682307342
191.591952953,0.9093568396803257,0.94609753267028,0.9892957248061796
191.892252252,0.908189664139629,0.9482407518363959,0.9898418827331192
192.192551552,0.9074145730241704,0.9503953546399047,0.9903754528375612
192.492850851,0.9070382734383833,0.9525566774451915,0.9908962503055864
192.79315015,0.9070640216195919,0.9547200420712052,0.9914040947473639
193.093449449,0.907491594760778,0.9568807659173755,0.9918988102596327
193.393748749,0.9083172929385989,0.9590341720990969,0.9923802254866293
193.694048048,0.909533971129975,0.9611755995708426,0.9928481736794412
193.994347347,0.9111311010401959,0.9633004132149902,0.9933024927537639
194.294646647,0.9130948622075284,0.9654040138745313,0.9937430253460424
194.594945946,0.9154082615959692,0.9674818483079414,0.9941696188679775
194.895245245,0.9180512806412691,0.969529419044666,0.9945821255593779
195.195544545,0.9210010484777945,0.9715422941198929,0.9949804025393413
195.495843844,0.9242320398472397,0.9735161166675338,0.995364311855743
195.796143143,0.9277162959766232,0.9754466143506576,0.9957337205330199
196.096442442,0.9314236665142435,0.9773296086089588,0.9960885006182285
196.396741742,0.9353220704300506,0.9791610237032484,0.9964285292253652
196.697041041,0.939377773622768,0.9809368955373846,0.9967536885779299
196.99734034,0.9435556808315688,0.9826533802385585,0.9970638660497211
197.29763964,0.947819639326274,0.9843067624773502,0.9973589542038458
197.597938939,0.9521327517481701,0.9858934635095563,0.9976388508299335
197.898238238,0.9564576953943293,0.9874100489223793,0.9979034589795386
198.198537538,0.9607570451825596,0.988853236068209,0.9981526869997202
198.498836837,0.9649935975022809,0.990219901169911,0.998386448564789
198.799136136,0.9691306921489339,0.9915070860822388,0.9986046627062078
199.099435435,0.973132529556131,0.9927120046947366,0.9988072538406366
199.399734735,0.9769644805804355,0.9938320489622723,0.9989941517961126
